Date,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2021-10-12,0.0,7.636614494858529e-12,6.233791336519058e-11,0.013502538572152127,1.839084042827866e-11,7.800926325684064e-12,0.0027855265567532117,0.28400112658866555,0.18172885974516897,7.804486228069536e-08,0.2000507007591278,0.3179311696370632
2021-10-13,0.0,1.7675826529015248e-09,8.322334454982335e-09,0.011301866383986697,3.9733177622620325e-09,1.745766258756665e-09,3.8280888787487895e-08,0.2765709157938967,0.19745930944814122,0.002372485635516787,0.18472674520945598,0.3275686234393697
2021-10-14,0.0,5.322151803271628e-10,2.6432681553694787e-09,0.006165427028447721,8.468358901219133e-10,4.901656931558024e-10,0.0031641568986894384,0.26606916950752685,0.20586186424514805,0.0008378612500685042,0.17437872885822378,0.3435227877002918
2021-10-15,0.0,6.956412304842833e-10,2.869564786989619e-09,0.006390427391903659,1.2011419343857037e-09,6.528323444155447e-10,7.812523928678973e-09,0.2667099566305945,0.19740108265555298,0.0073075812856224385,0.17874588935343227,0.3434450494511628
2021-10-18,0.0,1.4379415548109757e-09,4.968317229085209e-09,0.017261921791200688,2.51730583295842e-09,1.3189081351220116e-09,4.3890260892398026e-05,0.21670727118726865,0.17442800002826617,0.04936663274188907,0.19808530303774113,0.34410697071077656
2021-10-19,0.0,6.969043727566397e-12,7.085297742082638e-11,0.012977875892564857,2.985392543617832e-11,5.115374751520944e-12,0.014027105956398838,0.2156770586498558,0.183319436992166,0.03389509003443513,0.1927493676035835,0.3473540647575505
2021-10-20,0.0,3.5572374832615086e-10,6.109590543457169e-10,0.02267768749649512,8.933465726504053e-10,1.8821738364553236e-10,0.06081189206007856,0.19132564635715443,0.1635492318417892,0.0702994315861147,0.1922627368431499,0.2990733717669773
2021-10-21,0.0,4.089615506003705e-10,2.2107957562290184e-09,0.022620528905407982,1.2477266149298748e-09,2.0571090340988848e-10,0.04556675987856623,0.18852792575468524,0.16300468084923803,0.06949333830983687,0.2032212879818694,0.3075654742471883
2021-10-22,0.0,8.676616621723946e-11,1.2994322027604463e-09,3.903492883756605e-07,6.270193069614902e-10,5.932128676844797e-11,0.02954709903785584,0.16894457483387862,0.07048236888712514,0.1027435755619658,0.27640461197818633,0.3518773772792109
2021-10-25,0.0,1.0082743701851075e-11,1.7499955504167253e-11,1.1663302467019482e-08,1.0952636486556424e-10,7.692961791119137e-12,1.5771569519712545e-08,0.1818152968503704,0.041083703668481825,0.09999913387182086,0.30912471841778755,0.36797711961183116
2021-10-26,0.0,4.3503325175987524e-09,9.201165605763125e-09,1.0715318972401413e-08,7.258035381333539e-09,4.209291634206506e-09,0.002833153965717722,0.13832212196692723,0.05910186408754676,0.09775775967215869,0.30235303975150973,0.3996320248218285
2021-10-27,0.0,2.2372338706170877e-09,4.359957639025144e-09,4.697310208005404e-08,8.399727642459158e-09,1.9192091145078957e-09,6.101009512531448e-06,0.13246661667685594,0.06290020139639083,0.10435705112921664,0.30732546908847175,0.3929444968103227
2021-10-28,0.0,1.203300608636751e-09,1.9842020581199226e-09,1.7088573316649127e-09,1.6784835525086633e-09,1.0887951995910917e-09,3.31382181549828e-05,0.15314011640560465,0.02848910650044601,0.11513103222425027,0.288502190645516,0.41470440834256717
2021-10-29,0.0,7.225671995482808e-12,1.2525657734354123e-11,9.864309302794176e-12,1.0703674966060779e-11,6.537665624582119e-12,0.0040808626905329244,0.17997140318498894,1.2876074843353445e-07,0.12834378057302367,0.2879134594552812,0.3996903652888191
2021-11-01,0.0,4.867270863050605e-10,8.671133806120199e-10,5.872880711649443e-10,7.347491443197345e-10,4.696833556418794e-10,2.230149516410604e-05,0.22868789787393037,1.0318808038058265e-08,0.08841867389019097,0.277120365588492,0.40575074768801045
2021-11-02,0.0,8.645280658161455e-12,1.6143291013932072e-11,1.0099904533874606e-11,1.3170279801420314e-11,8.314275707581215e-12,2.2900081517222413e-07,0.22895515263429778,1.1103160742355293e-09,0.09216269720037817,0.26388195512715046,0.4149999648701347
2021-11-03,0.0,5.912715365116989e-10,1.2768719200129917e-09,1.4427135697574674e-09,1.5334353766564033e-09,2.7371994611079016e-10,7.956664001405002e-06,0.24373784840167648,0.022071887016431625,0.05721066059527423,0.2956544377493365,0.3813172044554184
2021-11-04,0.0,2.638587980938823e-11,3.3817132154004355e-11,2.799127546317565e-11,3.7452319333433395e-11,2.224058932294468e-11,1.994930973162666e-10,0.25479025558799034,0.006717647454326499,0.05774052830181176,0.2962616583789344,0.38448990992966386
2021-11-05,0.0,3.1411499823039953e-09,4.589671577753732e-09,2.476860392597591e-09,3.687363272767743e-09,2.6312891375781444e-09,0.00010805238340960067,0.28338733632727764,0.024697042400420248,0.027886460976557597,0.26113818105859193,0.40278291032778435
2021-11-08,0.0,2.4989002338306335e-11,3.5161738450308194e-11,9.31725520347812e-11,2.397505357346543e-11,2.0285607538777622e-11,0.04000690277202296,0.3476048867118373,0.010897835023693717,0.060906284331235884,0.16442371304408912,0.3761603779195023
2021-11-09,0.0,2.212238909122258e-08,1.762507329688292e-08,1.8382260908815536e-08,1.9522829542058778e-08,1.3167042409080822e-08,0.06589821715898307,0.3316619275068062,0.0584913690634737,0.0044113735626997875,0.2078237165204838,0.33171330536776367
2021-11-10,0.0,1.5063464134416663e-09,1.7573415623354997e-10,0.009111723979902562,5.251314790688524e-09,1.700415517108577e-10,0.10590557902096183,0.3848633664223591,0.05337861119159342,0.061838610469402415,0.13903804612948506,0.2458640556828104
2021-11-11,0.0,4.760159158996364e-10,2.1940671982201223e-10,2.372647609504596e-06,5.698124816558067e-10,1.6839163361723807e-10,0.05304059105020701,0.404915925665226,0.02647550099029911,0.07282518511138728,0.1742809467791052,0.26845947632301476
2021-11-12,0.0,5.7230092211403674e-08,1.3175989828617761e-08,0.002251067005575726,1.282868139122882e-07,1.0473565120652028e-08,0.06671697827663023,0.41314622466413564,0.04945169151613739,0.06330956911988818,0.1564210319822454,0.2487032282692743
2021-11-15,0.0,1.6217739632652627e-07,7.3482727133754815e-09,0.002685715131554791,5.0560493219023324e-08,5.813806760015314e-09,0.09975517541348172,0.40914088724837433,0.029748994872410554,0.08775143176098266,0.15210678596701835,0.21881078370626367
2021-11-16,0.0,5.696350213029636e-09,8.549333478496393e-11,0.005822415848745106,2.4915418533781184e-09,7.611229708301396e-11,0.1052819865761097,0.400156226161419,0.045729126200510506,0.11030585497551915,0.11983415502140732,0.2128702268667913
2021-11-17,0.0,3.991331176752672e-08,6.444293032334105e-09,0.0027930138446077557,1.6325867339360197e-08,6.0536532709874725e-09,0.12097127421251018,0.36432680436116766,0.029074651327077438,0.11949400041789736,0.1339953300393016,0.22934485706049926
2021-11-18,0.0,7.165601762598392e-10,3.320057370479992e-11,0.007282298855447684,3.13998151911672e-10,3.649153134221519e-11,0.07220064652150329,0.35650639078808205,0.0628143980560166,0.09388760096218322,0.15561056255103844,0.2516981011656273
2021-11-19,0.0,5.352053506984828e-10,3.280197613864133e-11,0.006856037731345766,2.88013001138671e-10,3.62649133851805e-11,0.07536090971375245,0.33358293983174647,0.03893520363943743,0.13801661121393474,0.14496286508065362,0.2622854318966872
2021-11-22,0.0,6.307581112811791e-10,8.667875451024158e-12,1.7466762639883073e-08,1.3417794371937727e-10,1.059439608354323e-11,0.11594591567811668,0.2658781123716736,0.03896872477405019,0.18617317972969105,0.12626140781721104,0.26677264137831924
2021-11-23,0.0,1.090291195844691e-09,3.730148545510643e-11,6.093113778712408e-08,9.204941283639341e-10,4.7290368645364587e-11,0.0997203495789138,0.35523442457730636,0.02092394558589544,0.16463512623217647,0.09592713512939402,0.2635589558697241
2021-11-24,0.0,7.872458231053726e-08,1.9168612646859305e-08,0.0022090800186296312,1.0290804848101144e-07,2.0934226590168224e-08,0.08752881379429271,0.39271981816827034,0.04920592987581396,0.1389121937416009,0.08080047653763553,0.2486234661285972
2021-11-26,0.0,2.2689979814002443e-07,3.717450705965431e-09,0.018542057767467496,6.152082155011493e-07,1.2175174991331582e-08,0.08981533250544332,0.3897325526950841,0.05953029242097086,0.13008796860191185,0.0778283997708127,0.2344625382376926
2021-11-29,0.0,2.0345611159735636e-09,4.6065635266438827e-11,0.006527304981630799,2.7695013812800695e-10,3.690338203507226e-11,0.014050142652532327,0.43719872662949,6.039089334331906e-10,0.10677533508386945,0.20373624840641053,0.23171223924755915
2021-11-30,0.0,8.37099032391099e-09,1.660330435436501e-11,0.007667326273492073,5.713390250245841e-10,1.525438141392405e-11,0.048936826162499746,0.41666799497486867,9.428597046802549e-11,0.11804125638427104,0.19191640699760945,0.21677018013862304
2021-12-01,0.0,3.103285848478008e-10,5.5111920609334644e-11,6.304979320905557e-07,1.8024637597563912e-10,6.182005673455901e-11,0.1067457318705618,0.37446903335310955,5.481773019478324e-10,0.09781199381232944,0.2000787266422153,0.22089388266796903
2021-12-02,0.0,5.217430394961085e-09,1.167009764397004e-09,0.0021808513045797674,2.762665498781642e-09,1.4289856288543387e-09,0.09907792090401278,0.37563909197088724,4.964266292708154e-09,0.11225784327025873,0.22026696081929661,0.19057731619053378
2021-12-03,0.0,9.127795989950277e-10,1.851290164446824e-11,0.003968741916466988,1.4024958038354007e-10,2.5779849511282725e-11,0.06587257422508126,0.33756982343396924,1.4857218597932128e-10,0.1359282560666652,0.23146221643401585,0.2251983866778147
2021-12-06,0.0,9.38412084347041e-08,2.2464207583163764e-10,0.012940950207086318,5.634010665711062e-09,8.097609771398965e-10,0.03224298053808033,0.36012658939143255,1.0255995698302767e-08,0.12975983081898737,0.25019865027569504,0.21473088800311274
2021-12-07,0.0,1.538561113104407e-08,9.959754732505186e-11,0.01766729139851564,2.8817403683904585e-09,2.3870932569664193e-10,0.03873095640340702,0.3425685804767632,1.2887117706738143e-09,0.11668358638667867,0.2690904016145024,0.21525916382569815
2021-12-08,0.0,4.1963239007084666e-08,4.180452310952578e-10,0.025720037632561605,4.762760030383991e-09,1.0919089923392095e-09,0.04425810842694573,0.3553139248516423,9.873766211758862e-09,0.09609372889371852,0.25687502938314494,0.22173911270228241
2021-12-09,0.0,1.7647906401193612e-07,6.974840708175318e-11,0.05900777056785215,7.608897373421148e-10,1.2378026870291904e-10,0.05327417862547005,0.19044411184214846,1.2832704133992644e-09,0.18156652286502614,0.3057713557978352,0.20993588158495052
2021-12-10,0.0,3.166861401405945e-05,2.363936699134458e-08,0.05831365389670659,2.2779734861856167e-07,5.625132380360523e-08,0.044869921141805255,0.23011647403954838,4.3823713896248225e-07,0.16321899270553555,0.3180914285451813,0.18535711513201347
2021-12-13,0.0,2.047214518987022e-05,2.1787214670932432e-08,0.046714004149074506,1.7385405765639176e-07,3.399326493474563e-08,0.048165804241138144,0.24931108189065274,1.5459356541700398e-07,0.17144366604116537,0.30211608243834664,0.1822285048663225
2021-12-14,0.0,2.6041482865840278e-08,3.640708238542487e-11,0.044007842148040696,2.9850127458623846e-10,4.3569944615270243e-11,0.03711449760559386,0.29927397124927757,9.39334497836246e-10,0.16278075768519204,0.2966071328531017,0.16021577109945434
2021-12-15,0.0,3.082504495813953e-08,1.6909447515808352e-09,0.04145001189632906,3.977510299749659e-09,1.7169902818733228e-09,0.0001170088784676984,0.3398189267701148,7.481203672555791e-09,0.13657500911149636,0.3044688139397064,0.1775701837130406
2021-12-16,0.0,3.141344632053694e-08,1.0567154442550454e-09,0.03621998347396204,2.8136760788369684e-09,1.1575458287496394e-09,3.251174369521571e-05,0.3419550228688861,4.988046564843142e-09,0.132044714912148,0.31517947492111176,0.17456825065101025
2021-12-17,0.0,4.626877554176725e-05,1.6836127922225894e-09,0.041976749522837045,6.73935225868949e-09,1.7394285562318466e-09,2.5081466556335885e-07,0.3822267626853674,7.813027217532608e-09,0.09896967559004867,0.3174884496896179,0.15929182494668762
2021-12-20,0.0,4.426653646005822e-06,7.907691176873572e-10,0.023792887955563308,1.726718184177238e-09,7.667273399214977e-10,2.6476953663084275e-08,0.3771088303854996,1.418992037451738e-05,0.0972443710292186,0.32095208002302533,0.1808831842714062
2021-12-21,0.0,8.630377938805465e-08,2.2986812196721385e-09,0.02118835336517208,5.344271072312796e-09,1.6903883167020989e-09,2.539854243907654e-06,0.40018476604068437,3.977828468220341e-05,0.1048093797357169,0.31088931174517614,0.16288577533713944
2021-12-22,0.0,1.702037177910039e-08,5.968814734905941e-10,0.02974641480557759,1.5679192046687396e-09,3.540369530040837e-10,1.4113150564351007e-07,0.33251911706800014,1.75391015973465e-07,0.14522614404250536,0.30146253194769745,0.19104545607450665
2021-12-23,0.0,4.1306938565384515e-09,1.069169969511798e-10,0.030263511121379313,4.254491068332757e-10,6.750866260299351e-11,5.647135738785854e-08,0.3751935876482196,1.5021911893750214e-08,0.11307742849003391,0.2933262450406615,0.18813915147577023
2021-12-27,0.0,7.66774644560161e-09,9.199033497616752e-11,0.026046846083471926,5.541901798692482e-10,6.573152938835648e-11,2.7550393781424328e-08,0.38380907572032796,6.086910777960169e-09,0.10680876981906426,0.28744336971877166,0.19589189664148307
2021-12-28,0.0,5.0724981078290153e-08,9.864892038514184e-10,0.03464869641753476,8.706637729158052e-09,1.880703625134042e-09,8.833862791526993e-09,0.4738276014130236,8.224437612007479e-08,0.04713603481221326,0.25125614182738615,0.19313137215284357
2021-12-29,0.0,1.749998897182899e-07,2.2891917802428413e-09,0.03196257035693753,1.4649437432983334e-08,4.406314649669511e-09,1.3439922473408365e-08,0.48470835994601763,1.1556870240415948e-07,0.04208168052145672,0.2520554122848572,0.18919165153722692
2021-12-30,0.0,3.478463186720164e-09,2.330369371022226e-10,0.022023819557555568,5.628788777183933e-10,3.207157583287588e-10,7.448575003483029e-10,0.486605287265677,6.562361473878706e-09,0.04087119891560774,0.25041253318269485,0.20008714917613665
2021-12-31,0.0,4.1665660829573925e-08,2.711796867631597e-09,0.02965970116119902,7.407346303288074e-09,4.5100001699444615e-09,9.360773664321564e-09,0.4326607391493789,3.593875265347248e-07,0.07709812083013941,0.2648353211133048,0.19574569270288233
2022-01-03,0.0,6.842439923462055e-09,1.5315848110173142e-09,0.026065790667422636,1.9717121051135952e-09,1.7412192908227073e-09,5.3536978360419574e-09,0.44165994483718274,0.00016483545191582323,0.07941260357458803,0.25803950519176777,0.19465730283606525
2022-01-04,0.0,6.735507528041898e-09,8.526939492063141e-10,0.026091409918275733,1.8287591333073227e-09,1.3519423795190348e-09,1.2755639960680093e-08,0.45749596790412733,7.301499038021666e-06,0.04077494385379786,0.26745915949715227,0.20817119380319565
2022-01-05,0.0,2.2845901630424887e-10,4.033039117102792e-11,0.03784437914752463,1.0024308684978657e-10,5.977184432116511e-11,1.1327196434076182e-10,0.5311814691413362,4.268698779545598e-08,0.020985991291279923,0.21034196239660635,0.1996461547939337
2022-01-06,0.0,6.222542219595734e-08,5.293650053551516e-09,0.05344829961553334,1.5847362526504072e-08,1.0522972404115737e-08,6.831768630836777e-08,0.5385689414083921,5.2778431707868425e-08,0.03373117017449795,0.20904006830638958,0.16521130550969154
2022-01-07,0.0,2.9593482677515805e-11,6.894319369667964e-12,0.069469939273659,8.173666733438437e-12,1.0041897985953566e-11,6.235722528274246e-11,0.5656439077433493,2.5271025479935896e-10,0.020009775995109683,0.178952474124648,0.16592390249266786
2022-01-10,0.0,4.247636101077857e-08,5.776804387059268e-09,0.07853316571283689,1.0377359577929306e-08,5.8665120398486746e-09,5.911841845405867e-08,0.5659564228282429,4.5768435033902606e-08,0.05704255673378422,0.11877392281911586,0.17969376252212582
2022-01-11,0.0,1.5788695636328168e-10,7.887542684859708e-11,0.10141942973946431,1.0056940793015569e-10,8.319811174718848e-11,4.306674529469941e-10,0.5371159588403915,4.818627884067769e-10,0.010526018184067017,0.22702129767494142,0.1239172942280448
2022-01-12,0.0,1.7908182328237012e-08,6.5299276321712035e-09,0.11989426895541533,4.648420006952206e-09,6.451334902538772e-09,2.125412494076803e-07,0.4955733695971614,8.667238739693282e-08,0.019323147983807035,0.24127768874190453,0.12393118997024306
2022-01-13,0.0,2.6958215538571954e-10,1.0946060986606963e-10,0.11783974036752307,1.393102267613313e-10,1.209161039432802e-10,2.5908550739598636e-10,0.5184181236270987,3.3381176560368526e-10,0.007735363635267012,0.22840808098073492,0.12759869016171557
2022-01-14,0.0,1.223460133736971e-09,1.2919265707523313e-10,0.10916078395122948,1.98932650556756e-10,3.0437853438560485e-10,1.1451516105582368e-09,0.5598144578166407,7.873951196596532e-09,0.03920899894947476,0.17855673316319523,0.11325901524419461
2022-01-18,0.0,3.8654988109441553e-11,2.036800461396867e-11,0.1055425630850621,2.4157634028300086e-11,2.2128155898485352e-11,5.493018392450758e-11,0.6109681257755035,1.0331688576709073e-10,0.01118741622727565,0.17361097098104236,0.09869092366781165
2022-01-19,0.0,1.5289606566711294e-08,9.707397319964887e-09,0.1243834954578856,2.606843801747784e-09,7.199890174079116e-09,2.0557157279497612e-07,0.5824733028510393,8.215237000095516e-07,0.024261822630724173,0.1940717467226568,0.07480857043870176
2022-01-20,0.0,4.031390954189091e-11,2.5984344104921787e-11,0.12795769898973935,1.889403491083134e-11,2.2629684470443152e-11,5.008670165735005e-11,0.6159936607478033,1.1545749564309851e-10,0.011452656337006626,0.17905547990653847,0.06554050374555376
2022-01-21,0.0,3.329107273147874e-08,4.330668148172047e-08,0.1290579017187229,9.674436619699397e-09,1.4732307875131923e-08,9.557571769709773e-07,0.5761137312095039,1.5917218227612958e-07,0.053266383561273174,0.19331658822486433,0.04824417935178168
2022-01-24,0.0,1.168935048532123e-09,1.6914547806035699e-09,0.12859007651102464,4.914321125310391e-10,8.779148763798963e-10,2.896255933857467e-08,0.6228934346033633,2.5400724323333495e-08,0.04668982607887175,0.18132268702979237,0.02050391718387591
2022-01-25,0.0,1.8804058543062684e-09,1.4138351343035945e-09,0.13340633545276315,7.203855443630067e-10,1.5104983585953888e-09,3.83163456608919e-08,0.6155289863588908,3.858513800790622e-08,0.039335497017592355,0.18267028696681953,0.02905881177742362
2022-01-26,0.0,2.0038495887767363e-09,1.3629980783720904e-09,0.17016916250402478,1.3575325305764635e-09,1.6058509194132925e-09,3.2148397566009947e-09,0.5890564481821151,4.787801017570415e-09,0.017715234170207206,0.2226072838842238,0.00045185692295091615
2022-01-27,0.0,4.179780633066766e-09,2.839080447943564e-09,0.17009626293281307,3.2232039846701337e-09,3.4458123188510417e-09,9.451855415462942e-09,0.5831642084108933,8.127468112874359e-09,0.014990733522872068,0.22938781042245543,0.0023609534442943433
2022-01-28,0.0,1.6946257220922754e-10,1.0972131466821108e-10,0.17710264314668195,1.241334069925691e-10,1.3272439167210882e-10,1.0176800584146103e-09,0.5587411028086849,2.695974314057928e-10,0.045608485026240785,0.21854557624495244,2.190950364665923e-06
2022-01-31,0.0,2.2321417216232153e-09,3.060138483505782e-09,0.1761946044882367,1.212516964952547e-09,2.6629700650441786e-09,5.861361226166826e-08,0.5757111045297827,9.9113112256432e-09,0.054588982180722924,0.19350464706993778,5.840386407793139e-07
2022-02-01,0.0,1.2723377087835699e-11,1.4486227016692259e-11,0.18274505361553678,6.417838691899034e-12,1.115510615530958e-11,4.5391758433513344e-10,0.549323439955047,2.946515730623393e-11,0.0614038760155973,0.20652758598215154,4.3903560858731597e-08
2022-02-02,0.0,3.212739976309904e-09,5.2025018033565545e-09,0.18394777284988642,1.2823569116891756e-09,3.576000604402393e-09,7.646335088636656e-08,0.5486194106617598,2.6369222930199023e-08,0.03985277339335568,0.22757876416021186,1.162828531388215e-06
2022-02-03,0.0,2.586947471343294e-09,5.096495036567443e-09,0.18734073060306022,1.4378671982837624e-09,3.2541460173595345e-09,4.198104736125549e-08,0.4969118024914691,7.122057226196161e-08,0.07978947509793903,0.23595524608773433,2.620142820121087e-06
2022-02-04,0.0,1.661648798153575e-10,1.1921145715603447e-10,0.17433583665691574,9.225982852879886e-11,1.5351472285118164e-10,4.5489973300428533e-10,0.5273512279272413,9.820902775266587e-10,0.06103082425430602,0.23728210485411283,4.339272573285556e-09
2022-02-07,0.0,1.578900162861866e-10,1.5824120101225078e-10,0.19756018849078918,1.8401480136905148e-10,2.0009071921829155e-10,2.66502680804088e-09,0.47028562084227993,1.2078500167383022e-09,0.08780656101385119,0.24434739940369007,2.2567646375745217e-07
2022-02-08,0.0,1.7702418888475837e-11,4.789218022360428e-11,0.1990781372169498,1.8650956968544368e-11,2.5129963258251192e-11,2.18929263183288e-10,0.47708111638968737,1.5892140008672207e-10,0.08387794087106636,0.23996276154456725,4.3490403076331036e-08
2022-02-09,0.0,1.5465635368173718e-10,8.444154436244842e-11,0.19455279343354964,1.5067132633611516e-10,1.5665929079525712e-10,1.348573426351293e-09,0.46800070688808654,2.6236487225255513e-10,0.09183248353166,0.24561387407806656,1.3991126763314006e-07
2022-02-10,0.0,8.972781028546245e-10,3.298894187529869e-10,0.20374739763758482,6.357675742895813e-10,6.85809963890463e-10,6.237714452305743e-09,0.4178853828775821,1.0494198970718431e-09,0.15091557058942812,0.22744889225047848,2.746809068922882e-06
2022-02-11,0.0,2.9262538096596373e-10,9.816939172125163e-11,0.21474405066845634,1.6935285473775393e-10,1.4958003495324195e-10,4.87812792335683e-10,0.5447959487797346,2.2939175676585e-10,0.015676345912715557,0.22478195752277247,1.6956895161633988e-06
2022-02-14,0.0,2.580958119715302e-10,9.697248032869326e-11,0.2268480775378074,1.5362511444658734e-10,1.4088922030445135e-10,8.215448548067601e-10,0.5335353667286606,3.824571735924888e-10,0.041989054780960544,0.1976274529074629,4.619099081439036e-08
2022-02-15,0.0,2.848616639349949e-09,1.017874332340085e-09,0.20509582765009887,1.7181864527297044e-09,1.665887709563893e-09,3.193915282018109e-09,0.6054427855274811,1.985748789484278e-09,0.009700136062230138,0.17616418293004976,0.0035970553997998326
2022-02-16,0.0,1.5625870403453444e-10,4.9945625399152186e-11,0.19656490650014227,8.887628761623789e-11,8.642770279775052e-11,1.4928477621381201e-10,0.6034267682488331,9.735304398488226e-11,2.9419868932962677e-06,0.18681442338300755,0.013190959254393462
2022-02-17,0.0,7.336791307628754e-10,2.061037897169389e-10,0.19682011380196077,3.7489151004102815e-10,3.814389251834155e-10,6.298291672967009e-10,0.5965137819738497,4.6134591130609667e-10,1.1205680438172472e-05,0.19693683386191918,0.009718061895028
2022-02-18,0.0,1.3573796609111463e-10,4.4368072538262654e-11,0.1820427858618332,7.439897356682481e-11,7.984534266139274e-11,1.4601502068161448e-10,0.6341658761333103,1.1076999373916205e-10,1.8898867830263207e-08,0.18378849507067008,2.8234437424774983e-06
2022-02-22,0.0,4.328121256611998e-10,3.2012114571319033e-10,0.16546887762754164,1.8263722584647586e-10,2.0609314014114114e-10,5.212067958232075e-09,0.6501275975728299,5.728166671252309e-10,1.2581837842983463e-06,0.17716031575483412,0.007241943934127438
2022-02-23,0.0,1.3950289160938748e-10,5.1753964209749373e-11,0.1609967536485559,1.011087222383074e-10,8.528311933160034e-11,1.9968071251456608e-10,0.632702594999974,1.122285160544357e-10,0.0032358274419880453,0.20306482277610535,4.4402002613080174e-10
2022-02-24,0.0,8.98968350182514e-11,3.799410317026641e-11,0.1697746787054537,6.004591782563801e-11,5.691704886152552e-11,2.181483273652821e-10,0.6468599408113413,7.951315796088128e-11,2.0849014217611654e-09,0.183365377010828,8.449596342770289e-10
2022-02-25,0.0,4.8736127541326766e-11,4.6204504071366256e-11,0.17097369045969063,2.3081429301322265e-11,5.8099486828237386e-11,1.0297042278351365e-09,0.5492231888919312,2.1370349996808386e-10,0.02697446380014676,0.2528286111088036,4.4320320146214574e-08
2022-02-28,0.0,3.437147048502954e-09,1.975542802307567e-09,0.16456858943076277,2.4205858164337065e-09,3.972013692831177e-09,3.277399386444298e-06,0.549275228914108,5.608923368662329e-09,5.723861441516202e-08,0.2861402801071969,1.2549495698128594e-05
2022-03-01,0.0,3.136915829098222e-11,1.9902214117803886e-11,0.18770197701246155,2.0425355694317397e-11,4.067106120918256e-11,3.1073817476197177e-09,0.4822282111896447,4.132297141975746e-11,0.04579436553862513,0.2842749447497962,4.982487061758534e-07
2022-03-02,0.0,2.4888834197745548e-11,1.961448564209385e-11,0.20003022604717977,1.409201454161308e-11,5.7876896867060233e-11,2.9871529018946262e-09,0.47479227176296107,8.778204126847087e-11,0.021400708774487798,0.3037767534133199,3.68107367123413e-08
2022-03-03,0.0,1.25648550530572e-11,1.097235418713844e-11,0.19929192774923926,6.402977283068454e-12,3.5136027651234354e-11,2.66794108147229e-09,0.4757586064899534,5.03047603161911e-11,0.03132622372687665,0.2936232136395554,2.5610991837955253e-08
2022-03-04,0.0,1.5701872798513088e-11,1.0530654373450445e-11,0.1903383917704129,6.294379227758747e-12,4.1715845289303277e-11,1.3144230588516006e-09,0.4669034343093797,6.729215491190237e-11,0.050514563181786785,0.29224360075365435,8.528609008355557e-09
2022-03-07,0.0,3.952653594047695e-09,2.7792835267360336e-09,0.19602838978309936,1.7464772884288942e-09,1.1249811060137368e-08,1.8824851471933475e-07,0.40426795927562564,1.0300667055783478e-08,0.10479196766455723,0.29491077877270133,6.862266276423175e-07
2022-03-08,0.0,1.2662725068381712e-10,2.1720698356140406e-10,0.21552373049470608,8.757577120285593e-11,1.6210941680271323e-10,6.931544909936796e-10,0.30869407683384803,1.6448860969138776e-10,0.20069622093869086,0.2750859696601257,6.214663302864367e-10
2022-03-09,0.0,1.5467996643768153e-09,8.576028953940157e-10,0.24864976623459867,6.239562645439033e-10,3.6184118031177375e-09,4.73153353442588e-08,0.24250291128769658,2.22172972797512e-09,0.22330177144971677,0.2855454278746873,6.696946197365791e-08
2022-03-10,0.0,5.67600593538105e-09,2.7340147416934275e-09,0.2325044414024874,2.312488528514294e-09,1.2691532828630442e-08,2.011595941197356e-07,0.2577432590436952,6.678939741634434e-09,0.18602655651141484,0.3237252738968623,2.3789297938783198e-07
2022-03-11,0.0,6.594633706815847e-09,2.8879452217450053e-09,0.23625146461454674,2.199372787977537e-09,1.1390561522930742e-08,1.676741407772626e-07,0.2470742033682781,7.5624043909786e-09,0.20164279731018997,0.31503110818990243,2.2820801173446422e-07
2022-03-14,0.0,2.615235243422963e-09,5.883329195170303e-10,0.23169537034114887,8.575388746690209e-10,3.812571619910371e-09,2.2348359931510373e-08,0.21194075807377533,1.8587465949512892e-09,0.23637579725080904,0.31998801553057316,2.672291596354201e-08
2022-03-15,0.0,1.1596844472947623e-09,2.537027615271897e-10,0.2157795211905924,5.093189911960329e-10,2.082284054335197e-09,4.919685115463022e-09,0.23261703262949396,7.588133589749023e-10,0.22226419298811598,0.3293392361169589,7.391349841891002e-09
2022-03-16,0.0,3.2908236474577686e-08,2.3052752372690022e-08,0.209376319885873,2.0199336883959285e-08,6.02990164066441e-08,3.4269870782797083e-07,0.2400964803846268,2.555350888564353e-08,0.2196983537741773,0.3308276636808023,6.775629440924723e-07
2022-03-17,0.0,5.4591087409525e-10,2.8898310028247135e-10,0.21559650945107872,3.8358408648990597e-10,6.713880908470955e-10,1.074422514226456e-09,0.24143050130232402,4.898089423482823e-10,0.20897938610025846,0.33399359811590223,1.5763367622157817e-09
2022-03-18,0.0,2.552155243173824e-09,5.76655296860283e-10,0.2122639656977695,1.351580596689635e-09,4.533248353662109e-09,1.8636076410634337e-08,0.24188897947849355,1.3227803647503713e-09,0.216305578506321,0.3295414277577902,1.9587122763215256e-08
2022-03-21,0.0,2.080451056034317e-09,5.992614299890192e-10,0.2087034689108837,1.2564128038615023e-09,4.439770315316838e-09,2.4441099548423266e-08,0.2507940388320668,1.257833357048654e-09,0.20327476343067222,0.33722767729883624,1.745268670410013e-08
2022-03-22,0.0,2.7746192379210912e-09,8.713257730483019e-10,0.2098512082782789,1.692256101172883e-09,6.498655890889032e-09,3.135244421383557e-08,0.25237258878906116,1.6582602526809942e-09,0.20227928664431133,0.33549684876224306,2.2678542111606352e-08
